mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_13,mfcc_mean_14,mfcc_mean_15,mfcc_mean_16,mfcc_mean_17,mfcc_mean_18,mfcc_mean_19,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,mfcc_std_13,mfcc_std_14,mfcc_std_15,mfcc_std_16,mfcc_std_17,mfcc_std_18,mfcc_std_19,rms_mean,rms_std,zcr_mean,zcr_std,source
-531.5819702148438,115.82115173339844,-61.27940368652344,10.82837963104248,-27.082416534423828,25.25453758239746,-0.47472327947616577,-4.085607528686523,-4.986011505126953,0.21621757745742798,-19.566499710083008,4.826848983764648,-11.723791122436523,-21.107206344604492,-6.702064514160156,-9.770238876342773,6.586519241333008,-8.471390724182129,-22.41454315185547,4.087252616882324,78.34669494628906,11.61001205444336,23.8326416015625,8.634410858154297,7.693191051483154,8.451997756958008,6.835251331329346,15.931709289550781,8.685506820678711,5.806962966918945,7.179351806640625,7.575300693511963,8.036866188049316,5.772221565246582,8.234477043151855,6.094040870666504,6.799243927001953,9.880938529968262,7.858192443847656,6.06721305847168,0.004026575945317745,0.002977038035169244,0.10532721522507964,0.045108722639467934,segmented
-536.4989013671875,116.988037109375,-64.76847839355469,7.60626220703125,-29.956724166870117,29.890169143676758,-0.8707648515701294,-0.7256544828414917,1.8499888181686401,-0.5946189165115356,-21.022953033447266,7.381765842437744,-15.812692642211914,-20.59151840209961,-8.141203880310059,-10.73865032196045,8.269140243530273,-1.8800097703933716,-19.067197799682617,5.266870498657227,77.96062469482422,15.578402519226074,24.43706703186035,7.2452263832092285,7.489549160003662,8.164268493652344,7.540386199951172,18.98478126525879,7.028441429138184,5.868061542510986,6.559420108795166,6.111135005950928,6.98675012588501,6.55950403213501,9.546167373657227,6.029877185821533,6.129676342010498,7.960503578186035,5.812413215637207,5.8681559562683105,0.004185270983725786,0.003171763150021434,0.1147593066263408,0.06523281089994822,segmented
-527.8334350585938,113.16421508789062,-65.08292388916016,9.195549964904785,-29.15779685974121,27.278057098388672,-0.6802102327346802,-1.8475362062454224,-0.6143380999565125,-2.5710577964782715,-19.16029167175293,8.609254837036133,-16.118820190429688,-21.486562728881836,-9.860642433166504,-8.788846015930176,9.52148151397705,-3.7714638710021973,-19.432144165039062,6.819185733795166,67.86865234375,14.456339836120605,24.673442840576172,7.274286270141602,7.351355075836182,8.215829849243164,7.623658180236816,17.47430992126465,6.898149490356445,6.319826126098633,6.718131065368652,6.200171947479248,6.973806858062744,6.315903663635254,9.078802108764648,6.265784740447998,6.956532001495361,7.705948352813721,6.032803058624268,5.646095275878906,0.003973560407757759,0.002786527154967189,0.11514767592228291,0.053186704818126276,segmented
-527.4130859375,110.67852020263672,-60.48274612426758,15.401150703430176,-28.987903594970703,31.544858932495117,-1.7289472818374634,-4.889655590057373,-3.471796989440918,1.6719887256622314,-17.005098342895508,7.83743143081665,-17.5150089263916,-19.145151138305664,-8.113687515258789,-10.066126823425293,7.78003454208374,-7.481926441192627,-16.615123748779297,7.086309432983398,76.92310333251953,11.185141563415527,22.293724060058594,8.397916793823242,7.493250846862793,8.648905754089355,6.449797630310059,15.078245162963867,8.685528755187988,5.968605041503906,7.62758731842041,6.021875858306885,8.646563529968262,5.907099723815918,9.81479263305664,6.201191425323486,7.122711181640625,8.433706283569336,8.095685958862305,5.892571449279785,0.004013282712548971,0.002876547398045659,0.11394499015378845,0.04222441976446153,segmented
-825.3394165039062,79.75765228271484,-4.077506065368652,17.66178321838379,-22.608022689819336,7.496108055114746,-10.050016403198242,-3.489224672317505,10.46943473815918,11.287149429321289,-11.785573959350586,8.874059677124023,-13.29019832611084,-4.012065410614014,-5.914060115814209,-11.098454475402832,5.578371047973633,-4.797248363494873,-4.593364238739014,-0.023812120780348778,7.443583011627197,6.59921932220459,6.4471940994262695,6.249099254608154,5.945461273193359,6.163790225982666,5.799103260040283,5.630218029022217,5.562719821929932,5.716427803039551,5.700319766998291,5.330678939819336,5.293298244476318,5.00598669052124,5.146167278289795,5.259389877319336,5.376777648925781,5.0752739906311035,4.936105728149414,5.380056858062744,8.63026361912489e-05,8.49837942951126e-06,0.13498979873373607,0.016834730919820778,segmented
-800.504150390625,83.58589172363281,-2.5288894176483154,24.5738468170166,-22.457744598388672,14.7930269241333,-4.3298468589782715,0.13590838015079498,4.694126605987549,10.857168197631836,-6.825774192810059,10.650269508361816,-15.010749816894531,-4.299508094787598,-7.016045570373535,-18.662403106689453,4.647824287414551,-0.2977757453918457,-9.729691505432129,-0.7603899240493774,7.85114049911499,7.583369255065918,5.41987419128418,5.463901042938232,5.338566303253174,5.365525722503662,5.651211261749268,5.699962139129639,5.453653812408447,5.581247806549072,5.542368412017822,5.285794258117676,5.27101993560791,4.941454887390137,5.020364284515381,5.105666160583496,5.30814266204834,5.243940353393555,5.123753547668457,5.145777702331543,0.00013844363274984062,1.888246879389044e-05,0.12987724486887114,0.022011254816040413,segmented
-822.1083984375,75.01880645751953,-4.188705921173096,17.13821029663086,-25.007734298706055,7.618197441101074,-8.980496406555176,-0.06473096460103989,8.075190544128418,9.885014533996582,-7.049858570098877,6.7329301834106445,-18.093542098999023,1.0465033054351807,-8.687820434570312,-11.164371490478516,6.589731216430664,-3.5467147827148438,-2.1167986392974854,-1.1581122875213623,13.873101234436035,6.839795112609863,11.11141300201416,6.5549516677856445,6.130037784576416,6.63783073425293,5.558820724487305,5.6964874267578125,5.8147711753845215,5.613315105438232,5.645351409912109,5.473110675811768,5.303588390350342,5.158037185668945,5.124361991882324,5.1463823318481445,5.237106800079346,5.116593360900879,5.320864677429199,5.253688812255859,8.67074923007749e-05,1.2252898159204051e-05,0.15418485195236553,0.01898090759800064,segmented
-707.972900390625,118.70089721679688,-39.760009765625,1.8444154262542725,-52.36848831176758,22.518707275390625,7.368319988250732,-22.29798126220703,11.67078685760498,26.904010772705078,-23.238658905029297,5.1605544090271,-22.538532257080078,-15.181814193725586,4.987182140350342,-13.427006721496582,2.811317205429077,-5.570753574371338,-14.573864936828613,-6.183994770050049,19.32994842529297,6.617839336395264,9.669731140136719,5.871406078338623,6.1098103523254395,5.470467567443848,5.446232318878174,7.639214515686035,6.059698104858398,6.423903465270996,5.2932844161987305,5.278952121734619,5.808110237121582,5.470778465270996,6.2650628089904785,5.87353515625,5.4003005027771,5.1965556144714355,4.961744785308838,5.476860523223877,0.0005504920845851302,0.00018534222908783704,0.11417810262529833,0.024517255552090843,segmented
-717.0593872070312,127.22171783447266,-29.590923309326172,-2.520637035369873,-42.61186218261719,25.341718673706055,-1.4956380128860474,-18.73996925354004,13.7053804397583,22.61716651916504,-20.236289978027344,5.924808502197266,-22.411624908447266,-12.717097282409668,9.484447479248047,-7.931647777557373,1.5075554847717285,-8.969915390014648,-17.82622528076172,-2.2414181232452393,16.830167770385742,6.203273773193359,9.210043907165527,5.275944709777832,5.672140121459961,5.31913948059082,5.367807388305664,6.955663204193115,5.748726844787598,5.623472213745117,5.401451110839844,5.477877616882324,5.320307731628418,5.419581413269043,6.145082950592041,5.459293365478516,5.485161304473877,5.136861324310303,4.86867094039917,5.207856178283691,0.00048257713206112385,0.00014189236389938742,0.09872364193051233,0.017568459560777957,segmented
-712.107177734375,119.84239959716797,-26.292959213256836,-2.7851521968841553,-41.16324996948242,35.3773078918457,3.755128860473633,-10.363950729370117,16.9056339263916,19.390127182006836,-22.037460327148438,9.301884651184082,-22.97504997253418,-8.143558502197266,7.111291408538818,-7.635972023010254,4.5440754890441895,-5.996298313140869,-16.178882598876953,-2.1496880054473877,17.52708625793457,6.302190780639648,10.314184188842773,5.235494136810303,5.576796054840088,5.398133277893066,5.466204643249512,6.1754231452941895,5.8860697746276855,5.679406642913818,5.347410202026367,5.294974327087402,5.420137405395508,5.315986633300781,6.160522937774658,5.832150459289551,5.69191312789917,5.261517524719238,5.052080154418945,5.440965175628662,0.0004675277159549296,0.00015699239156674594,0.09388301897721837,0.01673383591909277,segmented
-823.9713745117188,75.79656982421875,-10.445978164672852,21.112899780273438,-20.278959274291992,3.669816493988037,-9.44726848602295,-2.203280448913574,8.733973503112793,10.072879791259766,-11.726317405700684,8.354241371154785,-10.359065055847168,-1.8249760866165161,-9.2452392578125,-14.30200481414795,3.0286667346954346,-3.50437593460083,-3.1491291522979736,0.7547405958175659,12.359999656677246,7.025282859802246,10.650923728942871,6.462250709533691,6.140382289886475,6.066301345825195,5.7042059898376465,5.8074116706848145,5.549321174621582,5.5401153564453125,5.933756351470947,5.770023345947266,5.49909782409668,5.408818244934082,5.234610080718994,5.349358081817627,5.192509174346924,5.4318647384643555,5.252946376800537,5.175138473510742,8.35367536637932e-05,1.0302829650754575e-05,0.1397909213664422,0.018269241197138394,segmented
-825.92919921875,72.05947875976562,-4.087553024291992,15.927679061889648,-21.070785522460938,9.979353904724121,-14.078445434570312,-1.630205750465393,9.969635009765625,9.307077407836914,-12.031618118286133,7.640933990478516,-11.630738258361816,0.36203497648239136,-12.403465270996094,-10.772086143493652,5.207589149475098,-5.057436943054199,-0.6023845076560974,-0.11302324384450912,11.015677452087402,6.732318878173828,9.534213066101074,6.531859874725342,5.931790351867676,5.428847312927246,5.684706687927246,5.7343621253967285,5.485661029815674,5.793972015380859,6.172741889953613,5.76904296875,5.715741157531738,5.395284652709961,5.026206970214844,5.185113906860352,5.109677791595459,5.102395057678223,4.951666831970215,5.135097980499268,8.108202746370807e-05,8.487897503073327e-06,0.1617292955568054,0.019806402842705816,segmented
-826.805419921875,70.42160034179688,-5.404608249664307,18.682701110839844,-23.5237979888916,5.991064071655273,-8.92806625366211,1.5965683460235596,7.183653354644775,9.315406799316406,-8.328810691833496,5.837615966796875,-15.22596263885498,2.4105355739593506,-10.919137001037598,-13.30703067779541,5.546505928039551,-3.6462528705596924,-0.9768248200416565,-0.7370225191116333,11.81827449798584,6.619150161743164,10.629541397094727,6.360287189483643,5.890076637268066,5.8007283210754395,6.049205780029297,5.70778226852417,5.6748151779174805,5.730918884277344,5.8868632316589355,5.553589820861816,5.501219749450684,5.320618629455566,5.016740798950195,5.705511093139648,5.375975608825684,4.969656944274902,5.298905849456787,5.103822708129883,7.933293818496168e-05,9.169692020805087e-06,0.16400173854400224,0.02035567813652112,segmented
-769.1713256835938,96.9276351928711,-39.19361877441406,-8.407111167907715,-38.360660552978516,18.13105583190918,10.764396667480469,-7.124764442443848,7.085236072540283,20.276058197021484,-14.248486518859863,5.082355976104736,-19.464582443237305,-6.614871978759766,-0.9658322334289551,-9.87934398651123,3.138138771057129,-7.164368629455566,-6.727315425872803,1.7886394262313843,37.125057220458984,8.071828842163086,9.773920059204102,7.201385021209717,5.570323467254639,5.742648601531982,5.917103290557861,7.094512939453125,5.733189105987549,5.604071140289307,5.337586879730225,5.439823150634766,5.2059712409973145,5.893092632293701,5.9206719398498535,4.952144622802734,4.89488410949707,5.246971130371094,5.270137786865234,5.179416656494141,0.00022152024030219764,0.00028624304104596376,0.11871544681060077,0.023097821209917383,segmented
-633.002685546875,120.01811218261719,-47.071983337402344,13.92560863494873,-34.2591438293457,29.347511291503906,-8.084919929504395,-10.612611770629883,-3.7366907596588135,8.217362403869629,-29.135889053344727,10.072742462158203,-8.119473457336426,-17.68166160583496,-2.31032133102417,-13.009113311767578,-2.549703359603882,-1.7599691152572632,-26.544954299926758,-1.671030044555664,10.068521499633789,7.28862190246582,5.282478332519531,5.106289863586426,6.0183939933776855,5.99117374420166,5.51099157333374,5.713230133056641,5.354114055633545,5.35903263092041,5.306564807891846,4.974443435668945,4.94911527633667,5.238511562347412,5.427407264709473,4.5908355712890625,4.76356840133667,4.940100193023682,4.888583660125732,5.155444145202637,0.0010540010407567024,0.00023836483887862414,0.1310496779207069,0.023440405502350978,segmented
-771.1502075195312,92.4447021484375,-36.15863037109375,-14.926959991455078,-32.72871398925781,27.00881576538086,6.328547954559326,0.19990435242652893,13.944851875305176,14.981363296508789,-17.11970329284668,1.2462263107299805,-24.892532348632812,-3.716440200805664,-1.4123469591140747,-2.978533983230591,3.750887870788574,-8.72930908203125,-7.578017234802246,-0.20193541049957275,35.415348052978516,9.047718048095703,9.566923141479492,7.341367244720459,5.68622350692749,6.009147644042969,6.1978535652160645,6.300971508026123,5.707959175109863,5.855404376983643,5.266224384307861,5.3216657638549805,5.612812519073486,5.909032344818115,5.949488162994385,5.203118324279785,5.126556873321533,5.310692310333252,5.220407962799072,5.277629852294922,0.00022005605569574982,0.00025838002329692245,0.10058798337115922,0.013373016570930728,segmented
-705.4493408203125,166.97386169433594,-17.906326293945312,6.07521390914917,10.56601619720459,29.501523971557617,12.5636568069458,2.4020204544067383,11.60958480834961,8.907694816589355,4.1216654777526855,-4.241534233093262,-3.99741530418396,4.710230350494385,12.585773468017578,6.547740936279297,-2.1569063663482666,1.35744047164917,-5.067836761474609,-3.167922258377075,55.7783203125,14.789502143859863,29.360546112060547,6.595294952392578,6.041884422302246,6.696418285369873,7.308380126953125,7.395317077636719,5.830273628234863,5.301085948944092,6.738205432891846,6.572149753570557,7.765872478485107,5.583462715148926,5.831853866577148,5.686493873596191,5.532045364379883,4.935695171356201,5.570213317871094,6.56557035446167,0.0009686551056802273,0.0003176858590450138,0.019747600784488256,0.013670191800981371,segmented
-801.4308471679688,139.5802001953125,17.564292907714844,7.23160982131958,11.504705429077148,22.596166610717773,15.484688758850098,15.036595344543457,17.756977081298828,11.906248092651367,8.68851375579834,8.491602897644043,6.611568927764893,7.193980693817139,7.444616317749023,6.6943793296813965,4.549140453338623,3.8319475650787354,2.7940175533294678,3.7522358894348145,18.480131149291992,9.39715576171875,13.177726745605469,6.419995307922363,5.61805534362793,5.310515403747559,5.07975435256958,6.158169269561768,5.073659420013428,5.102419853210449,5.195129871368408,5.507596492767334,4.710641860961914,5.083862781524658,4.806869983673096,4.891756057739258,5.203342914581299,4.893734455108643,4.771772861480713,4.537345886230469,0.0007799059385433793,0.0003225580439902842,0.005602050643200452,0.006546089324005655,segmented
-697.699462890625,163.54371643066406,-15.613576889038086,8.236088752746582,6.799345016479492,33.657588958740234,13.67080020904541,-2.263634204864502,9.333118438720703,8.487446784973145,5.8655242919921875,-3.3594443798065186,-0.7841241359710693,4.53779935836792,9.72525691986084,4.7686872482299805,-3.5467092990875244,2.547496795654297,-4.549770832061768,-1.7622889280319214,57.91884994506836,14.487128257751465,29.761594772338867,7.895609378814697,6.206638336181641,7.425782203674316,7.715500354766846,9.264199256896973,5.853412628173828,5.0946455001831055,6.9990668296813965,6.142345905303955,7.378788471221924,5.835731029510498,5.393622398376465,6.079449653625488,5.401057720184326,4.929914951324463,5.524738788604736,6.1995368003845215,0.000985821709036827,0.000325965927913785,0.022216563346928474,0.014725004339893563,segmented
-797.3076171875,138.28585815429688,19.68280792236328,7.53529167175293,9.696183204650879,23.047576904296875,15.870854377746582,13.95444393157959,16.70846939086914,11.471908569335938,8.717896461486816,7.179009914398193,7.921266078948975,8.00377082824707,7.493621826171875,6.768792152404785,4.197039604187012,2.934471368789673,2.55183482170105,3.603166103363037,18.975984573364258,9.667284965515137,13.535602569580078,6.490594387054443,5.662336826324463,5.352423667907715,5.142619609832764,6.004848003387451,5.328738689422607,5.070570945739746,5.223334789276123,5.404061317443848,4.913410186767578,5.11696720123291,4.654052257537842,4.711456298828125,5.162444114685059,5.081498622894287,4.726786136627197,4.4733710289001465,0.0007530818693339825,0.0003067247162107378,0.0063298377828854314,0.006972543795500271,segmented
-768.9637451171875,151.52947998046875,15.77048397064209,4.138750076293945,14.156102180480957,31.304302215576172,8.658029556274414,10.785956382751465,16.176319122314453,9.78344440460205,9.075517654418945,0.7484662532806396,1.9922877550125122,1.8606350421905518,6.9325480461120605,8.759160041809082,-0.014640060253441334,1.6260781288146973,-3.935650587081909,1.4980261325836182,35.227989196777344,14.66147518157959,11.621074676513672,5.579397678375244,5.08112907409668,6.277513027191162,5.538161754608154,6.82103157043457,4.72066593170166,4.880035400390625,6.447667121887207,5.528962135314941,6.86394739151001,4.80863094329834,5.057275772094727,5.431636810302734,5.028812408447266,4.682363033294678,5.0267791748046875,5.627247333526611,0.0007998956134542823,0.0003776219964493066,0.00943628315462754,0.008166767836702008,segmented
-709.8562622070312,162.92796325683594,-16.51304817199707,-3.883847236633301,9.967345237731934,37.42816162109375,12.348379135131836,1.016952395439148,12.28315544128418,7.836357593536377,5.294649600982666,-3.009767770767212,-3.758071184158325,2.724883556365967,10.22668743133545,6.396982669830322,-4.149324417114258,0.8906441926956177,-1.5556190013885498,-2.398416519165039,46.02402114868164,14.71440601348877,24.302906036376953,6.291263580322266,5.981128692626953,8.904139518737793,6.408147811889648,7.938762664794922,5.334765911102295,5.351731777191162,5.99724817276001,5.677581310272217,7.270352840423584,5.519761085510254,5.670298099517822,5.141928672790527,5.473349571228027,5.025787353515625,5.04164457321167,6.064224720001221,0.0008502624114044011,0.0002704621874727309,0.022070124544610943,0.013606878480927946,segmented
-505.835693359375,145.38938903808594,-38.38913345336914,14.655349731445312,3.909165143966675,37.518280029296875,12.905810356140137,-3.2083446979522705,7.8443403244018555,-0.012241696938872337,4.487386226654053,-10.370442390441895,-6.906528949737549,2.359081506729126,5.569483757019043,-2.9736406803131104,-11.091378211975098,-0.45983773469924927,-11.528884887695312,-8.113384246826172,83.22450256347656,16.33612823486328,26.62247085571289,11.455009460449219,6.882503509521484,7.203944683074951,13.129195213317871,6.40455436706543,7.714989185333252,6.751242160797119,6.447849750518799,5.639859199523926,8.909802436828613,5.554203510284424,5.290774345397949,8.376965522766113,5.869284152984619,6.911576271057129,7.209078311920166,7.924135208129883,0.005083087831735611,0.003031652420759201,0.053461944680624936,0.022770647562384845,segmented
-739.261962890625,147.1514892578125,-0.24263933300971985,-3.9632341861724854,10.094099044799805,49.26144790649414,4.667351245880127,12.81969165802002,29.020296096801758,5.477878093719482,3.686227321624756,-8.408271789550781,10.1342191696167,12.95655632019043,4.411881923675537,2.1360719203948975,-3.907492160797119,1.0961014032363892,-3.897368907928467,5.47124719619751,32.451351165771484,14.717329025268555,8.207210540771484,5.603268623352051,5.549098491668701,6.187799453735352,8.442567825317383,4.995337963104248,5.074760437011719,6.961271286010742,4.700338840484619,5.569677352905273,5.033325672149658,4.627148151397705,4.688084602355957,4.875909805297852,9.580087661743164,8.86741828918457,6.801937580108643,4.552371978759766,0.0009295056224800646,0.000343183521181345,0.015390387487627262,0.022208170966503286,segmented
-486.35333251953125,152.89039611816406,-38.1629524230957,11.898497581481934,4.503111839294434,35.91911697387695,7.284947872161865,-3.316915512084961,6.8158135414123535,-0.5144256353378296,7.9907379150390625,-15.252347946166992,-8.62363052368164,5.437436103820801,5.36555290222168,-2.5397579669952393,-10.992338180541992,-2.88215708732605,-13.137002944946289,-7.8725738525390625,81.24457550048828,16.42308235168457,26.400854110717773,9.909188270568848,6.925006866455078,7.439215183258057,13.075733184814453,6.286246299743652,5.825323104858398,7.459934711456299,7.233211040496826,6.791486740112305,11.3782320022583,5.432348251342773,5.433187484741211,7.851526737213135,5.874642848968506,7.171971321105957,7.064517974853516,8.36424446105957,0.0062951999716460705,0.0035172663629055023,0.047732631509032945,0.01843672089730933,segmented
-717.4412231445312,150.988525390625,0.03737415373325348,-2.7576828002929688,9.256964683532715,47.28715896606445,0.4296673536300659,15.84056282043457,31.718870162963867,2.7390146255493164,2.623687505722046,-10.511415481567383,12.600410461425781,14.145404815673828,6.031955718994141,1.993762493133545,-4.954497814178467,-1.287772536277771,-6.592085838317871,4.865103721618652,35.850589752197266,18.290077209472656,10.409395217895508,6.856853008270264,4.6468915939331055,6.37678337097168,9.019912719726562,5.044494152069092,5.3109049797058105,6.8971452713012695,4.7895588874816895,5.318530559539795,5.18470573425293,4.892034530639648,5.042525768280029,5.232623100280762,9.800617218017578,8.98977279663086,6.471794128417969,4.612630844116211,0.0011194520629942417,0.00038675862015224993,0.01678006056509754,0.020190813857540624,segmented
-514.903076171875,149.77691650390625,-37.82331466674805,14.931401252746582,6.0065016746521,36.16169738769531,12.008894920349121,-2.332146167755127,6.402556896209717,0.8164588212966919,3.3390657901763916,-13.312535285949707,-5.272261142730713,5.2770867347717285,4.428550720214844,0.25420695543289185,-10.400400161743164,0.1840999871492386,-13.202083587646484,-7.314914226531982,80.34912109375,14.865705490112305,27.730100631713867,11.663713455200195,6.028733253479004,7.829434871673584,14.340154647827148,6.125798225402832,7.784430980682373,6.878242492675781,7.358090877532959,5.908624172210693,10.3541898727417,6.0455780029296875,5.1935858726501465,7.028874397277832,5.624081134796143,6.653112411499023,7.0244317054748535,7.831974983215332,0.0045198057778179646,0.002484110416844487,0.04975611882306057,0.01937758732037074,segmented
-745.148681640625,149.86563110351562,1.1521364450454712,-0.6761190891265869,15.572606086730957,50.188812255859375,6.868005752563477,12.768699645996094,29.741506576538086,5.996647834777832,0.5096610188484192,-6.724399566650391,13.005745887756348,14.185126304626465,5.248256683349609,0.4009260833263397,-6.567194938659668,0.8801077604293823,-3.417238235473633,6.922646522521973,35.8095817565918,19.422653198242188,10.837447166442871,6.990898132324219,4.695896148681641,6.061497211456299,8.98233699798584,5.048591613769531,5.198376655578613,5.958824157714844,4.717596054077148,6.077137470245361,5.0446391105651855,5.12499475479126,4.7964863777160645,4.607752799987793,8.129619598388672,6.802596569061279,6.369743824005127,4.764747619628906,0.0009877389529719949,0.0003322226693853736,0.013181661602600338,0.01792404126888308,segmented
-736.3549194335938,161.97756958007812,-1.0614513158798218,1.7088556289672852,9.692065238952637,33.243228912353516,12.745979309082031,4.417199611663818,13.678936958312988,8.431435585021973,6.940770626068115,-0.42429131269454956,-2.8078532218933105,2.1616017818450928,13.108442306518555,7.749002456665039,-4.164599895477295,2.604796886444092,-4.080934047698975,-0.5687732696533203,50.12836837768555,14.906843185424805,24.421688079833984,7.195194244384766,6.6695733070373535,7.891082286834717,7.440210819244385,7.507361888885498,5.086972236633301,5.28533935546875,6.54929256439209,5.731815814971924,8.566473960876465,5.0857834815979,7.075347900390625,5.000710964202881,6.213859558105469,4.907109260559082,5.420352458953857,6.268331527709961,0.0008828745339997113,0.0003243504907004535,0.01532086433378612,0.013260979692613185,segmented
-732.3289794921875,161.4385528564453,-5.460613250732422,0.15738575160503387,8.092802047729492,31.643648147583008,9.53663444519043,0.8197555541992188,12.6486234664917,10.294455528259277,8.019118309020996,-2.5661423206329346,-3.119184970855713,2.64339017868042,12.568367004394531,6.747167587280273,-3.6873459815979004,3.490633726119995,-4.574601173400879,2.679269552230835,44.69587326049805,13.407200813293457,22.207656860351562,6.064190864562988,6.676051616668701,8.053409576416016,6.704060077667236,7.914525508880615,5.166073322296143,5.088294982910156,5.973664283752441,6.212359428405762,7.9558868408203125,5.394821643829346,6.1459174156188965,5.134234428405762,5.112631797790527,4.980190277099609,5.613618850708008,5.084688663482666,0.0008235347922891378,0.00030676653841510415,0.016542685267026423,0.012715994006614257,segmented
-723.8853759765625,162.9827880859375,-5.41955041885376,6.4984869956970215,8.05332088470459,32.0644645690918,5.752227306365967,-4.591881275177002,13.013066291809082,9.147995948791504,3.0311203002929688,-0.6760638356208801,1.0182307958602905,5.252233505249023,11.95861530303955,4.276940822601318,-0.8922919034957886,2.0697295665740967,-8.340673446655273,5.407012462615967,50.647850036621094,16.896324157714844,18.169397354125977,7.925755500793457,5.398256778717041,8.012911796569824,5.109638214111328,11.014419555664062,5.031225204467773,4.98386812210083,8.20040225982666,6.030002593994141,5.803589820861816,5.476376056671143,6.625558853149414,5.9742889404296875,5.102972030639648,4.949423789978027,8.165107727050781,4.788208961486816,0.0008827907149679959,0.0003577867755666375,0.016126502855866868,0.011536329020604766,segmented
-724.8294677734375,160.583984375,-0.7480560541152954,0.874051034450531,7.0710015296936035,33.27193832397461,12.498394012451172,1.7484184503555298,11.886024475097656,7.347018718719482,8.831709861755371,-2.1306254863739014,-0.022206991910934448,5.2621355056762695,9.988947868347168,6.028111457824707,-5.025393486022949,1.863793134689331,-4.055607318878174,0.026837173849344254,52.45804977416992,14.628057479858398,24.53338050842285,8.205070495605469,6.466610908508301,8.564172744750977,7.0643439292907715,8.769526481628418,5.504045486450195,5.304072380065918,5.716488361358643,6.61899471282959,7.7815399169921875,5.4632463455200195,5.86765193939209,5.391785144805908,6.0710015296936035,5.09093713760376,5.194777488708496,5.803791046142578,0.0008620606968179345,0.0003069471858907491,0.019518322652568993,0.01995425083190978,segmented
-725.1182250976562,160.18898010253906,-2.8774070739746094,0.04718058556318283,3.9188876152038574,32.1564826965332,10.787275314331055,-0.9849388003349304,10.97474479675293,9.638855934143066,8.57636833190918,-4.974734783172607,-0.5564212799072266,5.5150909423828125,11.366537094116211,6.60000467300415,-4.926316738128662,2.2136130332946777,-5.065783977508545,2.5739009380340576,47.09478759765625,13.349268913269043,22.8017520904541,6.030677795410156,7.019157409667969,8.265049934387207,6.81714391708374,8.074470520019531,5.357410907745361,5.1430158615112305,6.00689697265625,7.352062225341797,7.511528968811035,5.450820446014404,6.269222259521484,5.264963150024414,5.2488837242126465,4.928776264190674,5.465261459350586,5.205229759216309,0.0008145639440044761,0.00029563522548414767,0.01849385662653403,0.014578941384670118,segmented
-717.1640014648438,160.88314819335938,-3.1622486114501953,8.998640060424805,5.427053451538086,31.675193786621094,5.638774394989014,-7.5182576179504395,10.840758323669434,8.781135559082031,4.633036136627197,-1.5458500385284424,1.3029366731643677,5.922088623046875,11.638030052185059,4.450933933258057,-2.300262451171875,1.7749762535095215,-6.937523365020752,5.3821821212768555,51.51298141479492,16.030691146850586,18.22953224182129,8.72428035736084,5.677642345428467,8.032737731933594,4.988738536834717,10.857873916625977,5.017823219299316,5.063342094421387,7.920289039611816,6.080896377563477,6.057912349700928,5.518516540527344,6.813923358917236,5.978881359100342,5.057156085968018,5.076108932495117,8.07128620147705,4.874772071838379,0.0008716189186088741,0.00035204386222176254,0.018416671065596846,0.012892314474156855,segmented
-725.9324951171875,158.9996337890625,-4.660556793212891,-1.4629361629486084,9.399062156677246,33.983951568603516,13.106175422668457,4.692160129547119,13.66341781616211,8.108709335327148,7.513751029968262,-0.9201580882072449,-2.7737843990325928,2.810993194580078,10.605157852172852,5.924956321716309,-4.76743221282959,1.8517721891403198,-4.467504024505615,-1.0141445398330688,51.330650329589844,15.277497291564941,24.058347702026367,8.062112808227539,6.506128311157227,8.352628707885742,7.048909664154053,9.216683387756348,5.433786869049072,5.271333694458008,5.847135543823242,5.918490409851074,7.616435527801514,5.301694393157959,5.72508430480957,5.723637104034424,5.97021484375,5.386101722717285,5.240995407104492,6.011956214904785,0.0008081145933829248,0.0002872973564080894,0.020525121999102534,0.018498870068135786,segmented
-726.1622924804688,159.11105346679688,-7.672482013702393,-2.8947913646698,6.966232776641846,32.51991653442383,10.598011016845703,2.471973419189453,13.488943099975586,9.733438491821289,6.899464130401611,-3.648209571838379,-3.278794765472412,4.643281936645508,11.161681175231934,3.619931221008301,-3.5884127616882324,3.2249796390533447,-5.241105556488037,1.4829046726226807,44.76496505737305,13.2151517868042,21.70646858215332,6.231617450714111,6.355197429656982,7.8624138832092285,6.147166728973389,8.329867362976074,5.317647933959961,5.069098472595215,5.4860992431640625,5.8877692222595215,7.65857458114624,5.313833236694336,5.652513027191162,6.015425682067871,4.982064247131348,5.408194541931152,5.025238513946533,5.023793697357178,0.0007511174189858139,0.00026642842567525804,0.02000482835734201,0.014581986292231161,segmented
